method,sweep_name,task,condition,split,num_examples,iterations,gamma,beta,sigma,mse,mae,psnr,ssim,metrics_csv,iteration_metrics_csv,plot_path,qualitative_path,visual_svg_path
EADMM,sweep-eadmm-sr-x8-val,SR,sr_8,test,10000,5000,200,0.005,0.05,0.077940,0.122671,11.5769,0.3809,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter5000_gamma_200_beta_5e-3_sigma_5e-2_sr_8/SR_test_metrics.csv,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter5000_gamma_200_beta_5e-3_sigma_5e-2_sr_8/SR_test_iteration_metrics.csv,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter5000_gamma_200_beta_5e-3_sigma_5e-2_sr_8/SR_test_psnr_curve.png,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter5000_gamma_200_beta_5e-3_sigma_5e-2_sr_8/SR_test_qualitative.png,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter5000_gamma_200_beta_5e-3_sigma_5e-2_sr_8/SR_test_visual_triplets.svg
EADMM,sweep-eadmm-sr-x4-val,SR,sr_4,test,10000,10000,200,0.005,0.01,0.031904,0.064624,16.9924,0.6837,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter10000_gamma_200_beta_5e-3_sigma_1e-2_sr_4/SR_test_metrics.csv,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter10000_gamma_200_beta_5e-3_sigma_1e-2_sr_4/SR_test_iteration_metrics.csv,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter10000_gamma_200_beta_5e-3_sigma_1e-2_sr_4/SR_test_psnr_curve.png,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter10000_gamma_200_beta_5e-3_sigma_1e-2_sr_4/SR_test_qualitative.png,results/eval_admm_experiments_group3/eval_eadmm_SR_mnist32_test_iter10000_gamma_200_beta_5e-3_sigma_1e-2_sr_4/SR_test_visual_triplets.svg
PEADMM,sweep-peadmm-sr-x4-val,SR,sr_4,test,10000,4500,200,0.005,0.1,0.003296,0.020629,25.7515,0.9525,results/eval_admm_experiments_group3/eval_peadmm_SR_mnist32_test_iter4500_gamma_200_beta_5e-3_sigma_1e-1_sr_4/SR_test_metrics.csv,results/eval_admm_experiments_group3/eval_peadmm_SR_mnist32_test_iter4500_gamma_200_beta_5e-3_sigma_1e-1_sr_4/SR_test_iteration_metrics.csv,results/eval_admm_experiments_group3/eval_peadmm_SR_mnist32_test_iter4500_gamma_200_beta_5e-3_sigma_1e-1_sr_4/SR_test_psnr_curve.png,results/eval_admm_experiments_group3/eval_peadmm_SR_mnist32_test_iter4500_gamma_200_beta_5e-3_sigma_1e-1_sr_4/SR_test_qualitative.png,results/eval_admm_experiments_group3/eval_peadmm_SR_mnist32_test_iter4500_gamma_200_beta_5e-3_sigma_1e-1_sr_4/SR_test_visual_triplets.svg
