method,task,condition,iterations,elapsed_seconds,runtime_ms_per_image,fps
EADMM,SR,sr_4,10000,14.517816271,14517.816271,0.068881
PEADMM,SR,sr_4,4500,6.470692542,6470.692542,0.154543
GANI,SR,sr_4,1,0.000573855,0.573855,1742.600630
RIM_NOGP,SR,sr_4,10,0.006216329,6.216329,160.866647
RIM_PROP,SR,sr_4,10,0.006748913,6.748913,148.172010
EADMM,SR,sr_8,5000,7.270933094,7270.933094,0.137534
PEADMM,SR,sr_8,500,0.712144515,712.144515,1.404209
GANI,SR,sr_8,1,0.000545554,0.545554,1832.999185
RIM_NOGP,SR,sr_8,10,0.005510693,5.510693,181.465380
RIM_PROP,SR,sr_8,10,0.006600721,6.600721,151.498602
EADMM,spi,cr_1e-2,5000,18.966766010,18966.766010,0.052724
PEADMM,spi,cr_1e-2,100,0.379138617,379.138617,2.637558
GANI,spi,cr_1e-2,1,0.000584044,0.584044,1712.199854
RIM_NOGP,spi,cr_1e-2,10,0.006180379,6.180379,161.802374
RIM_PROP,spi,cr_1e-2,10,0.006035598,6.035598,165.683664
EADMM,spi,cr_5e-2,10000,37.878047363,37878.047363,0.026401
PEADMM,spi,cr_5e-2,18000,68.574270032,68574.270032,0.014583
GANI,spi,cr_5e-2,1,0.000618765,0.618765,1616.122552
RIM_NOGP,spi,cr_5e-2,10,0.005528874,5.528874,180.868654
RIM_PROP,spi,cr_5e-2,10,0.006449661,6.449661,155.046909
